#,レア度,名前,HP,Atk,Spd,View,Score
1,4,アカシ,A(85),A(42),C(2),C(55),12
2,4,モクダイ,C(55),A(42),C(2),A(85),12
3,4,スイ,C(55),B(34),A(4),B(70),12
4,3,ライキ,B(70),C(26),C(2),B(70),10
5,3,クローネ,C(55),B(34),B(3),C(55),10
6,3,ガンメイ,B(70),B(34),B(3),D(40),10
7,3,バレル,C(55),B(34),A(4),D(40),10
8,3,ハロン,A(85),D(18),B(3),C(55),10
9,3,ヴィクトム,D(40),A(42),C(2),B(70),10
10,3,キョウイチ,C(55),A(42),B(3),D(40),10
11,4,フラミー,C(55),C(26),A(4),A(85),12
12,3,ショウエン,C(55),D(18),A(4),B(70),10
13,3,トウシュウ,D(40),A(42),A(4),D(40),10
14,3,マルフィク,A(85),D(18),B(3),C(55),10
15,3,ポラリスマスク,A(85),C(26),D(1),B(70),10
16,3,ハイドール,C(55),A(42),B(3),D(40),10
17,3,コウキ,C(55),D(18),C(2),S(100),10
18,3,ヒトミ,C(55),B(34),D(1),A(85),10
19,3,ラクタ,C(55),C(26),B(3),B(70),10
20,4,ロレン,B(70),B(34),B(3),B(70),12
21,3,イサリビ,C(55),A(42),B(3),D(40),10
22,4,ゴロウ,S(100),C(26),C(2),C(55),11
23,3,ディグラム,B(70),D(18),A(4),D(40),9
24,3,アンドリュー,A(85),C(26),B(3),D(40),10
25,3,アルキバ,D(40),C(26),A(4),B(70),10
26,3,スバル,B(70),C(26),B(3),C(55),10
27,3,キルシュ,C(55),C(26),B(3),B(70),10
28,3,ナリヒト,C(55),C(26),C(2),A(85),10
29,3,スハイル,C(55),B(34),A(4),D(40),10
30,3,モノマサ,C(55),B(34),B(3),C(55),10
31,3,プロキー,D(40),D(18),A(4),A(85),10
32,3,ゴメイサ,C(55),C(26),B(3),B(70),10
33,4,ハックル,S(100),C(26),C(2),B(70),12
34,4,エクシオ,B(70),B(34),C(2),A(85),12
35,1,ウルフマン,C(55),B(34),D(1),D(40),7
36,3,ネッセン,B(70),A(42),C(2),D(40),10
37,3,ヒサキ,C(55),C(26),A(4),C(55),10
38,3,マクラータ,C(55),C(26),A(4),C(55),10
39,3,ルティリクス,C(55),B(34),A(4),D(40),10
40,3,アルフェッカ,A(85),C(26),C(2),C(55),10
41,3,シャフト,B(70),B(34),C(2),C(55),10
42,4,カラスキ,C(55),C(26),S(5),B(70),12
43,3,ウルペクラ,D(40),B(34),B(3),B(70),10
44,1,マーセナリー,C(55),C(26),C(2),D(40),7
45,4,メリデ,B(70),C(26),B(3),A(85),12
46,3,ヨシオリ,B(70),B(34),B(3),D(40),10
47,3,パブラシア,C(55),B(34),B(3),C(55),10
48,4,オキタカ,A(85),D(18),B(3),A(85),12
49,1,トレイニー,D(40),C(26),C(2),B(70),8
50,3,サダヨシ,A(85),B(34),C(2),D(40),10
51,3,ボレアリス,D(40),D(18),A(4),A(85),10
52,4,ヤスヒコ,C(55),C(26),B(3),S(100),12
53,3,ライラック,B(70),B(34),B(3),D(40),10
54,3,主人公,C(55),C(26),C(2),A(85),10
